img_path,label
./256_ObjectCategories/139.megaphone/139_0010.jpg,139
./256_ObjectCategories/139.megaphone/139_0024.jpg,139
./256_ObjectCategories/139.megaphone/139_0075.jpg,139
./256_ObjectCategories/139.megaphone/139_0036.jpg,139
./256_ObjectCategories/139.megaphone/139_0013.jpg,139
./256_ObjectCategories/139.megaphone/139_0027.jpg,139
./256_ObjectCategories/139.megaphone/139_0085.jpg,139
./256_ObjectCategories/139.megaphone/139_0048.jpg,139
./256_ObjectCategories/139.megaphone/139_0001.jpg,139
./256_ObjectCategories/139.megaphone/139_0014.jpg,139
./256_ObjectCategories/139.megaphone/139_0031.jpg,139
./256_ObjectCategories/139.megaphone/139_0054.jpg,139
./256_ObjectCategories/139.megaphone/139_0002.jpg,139
./256_ObjectCategories/139.megaphone/139_0058.jpg,139
./256_ObjectCategories/139.megaphone/139_0023.jpg,139
./256_ObjectCategories/139.megaphone/139_0030.jpg,139
./256_ObjectCategories/139.megaphone/139_0043.jpg,139
./256_ObjectCategories/139.megaphone/139_0074.jpg,139
./256_ObjectCategories/139.megaphone/139_0055.jpg,139
./256_ObjectCategories/139.megaphone/139_0086.jpg,139
./256_ObjectCategories/139.megaphone/139_0019.jpg,139
./256_ObjectCategories/139.megaphone/139_0064.jpg,139
./256_ObjectCategories/139.megaphone/139_0032.jpg,139
./256_ObjectCategories/139.megaphone/139_0028.jpg,139
./256_ObjectCategories/139.megaphone/139_0044.jpg,139
./256_ObjectCategories/139.megaphone/139_0070.jpg,139
./256_ObjectCategories/139.megaphone/139_0006.jpg,139
./256_ObjectCategories/139.megaphone/139_0076.jpg,139
./256_ObjectCategories/139.megaphone/139_0073.jpg,139
./256_ObjectCategories/139.megaphone/139_0062.jpg,139
./256_ObjectCategories/139.megaphone/139_0039.jpg,139
./256_ObjectCategories/139.megaphone/139_0045.jpg,139
./256_ObjectCategories/139.megaphone/139_0080.jpg,139
./256_ObjectCategories/139.megaphone/139_0061.jpg,139
./256_ObjectCategories/139.megaphone/139_0047.jpg,139
./256_ObjectCategories/139.megaphone/139_0079.jpg,139
./256_ObjectCategories/139.megaphone/139_0042.jpg,139
./256_ObjectCategories/139.megaphone/139_0004.jpg,139
./256_ObjectCategories/139.megaphone/139_0009.jpg,139
./256_ObjectCategories/139.megaphone/139_0037.jpg,139
./256_ObjectCategories/139.megaphone/139_0003.jpg,139
./256_ObjectCategories/139.megaphone/139_0026.jpg,139
./256_ObjectCategories/139.megaphone/139_0072.jpg,139
./256_ObjectCategories/139.megaphone/139_0007.jpg,139
./256_ObjectCategories/139.megaphone/139_0021.jpg,139
./256_ObjectCategories/139.megaphone/139_0035.jpg,139
./256_ObjectCategories/139.megaphone/139_0060.jpg,139
./256_ObjectCategories/139.megaphone/139_0011.jpg,139
./256_ObjectCategories/139.megaphone/139_0066.jpg,139
./256_ObjectCategories/139.megaphone/139_0022.jpg,139
./256_ObjectCategories/139.megaphone/139_0050.jpg,139
./256_ObjectCategories/085.goat/085_0037.jpg,085
./256_ObjectCategories/085.goat/085_0091.jpg,085
./256_ObjectCategories/085.goat/085_0098.jpg,085
./256_ObjectCategories/085.goat/085_0087.jpg,085
./256_ObjectCategories/085.goat/085_0030.jpg,085
./256_ObjectCategories/085.goat/085_0052.jpg,085
./256_ObjectCategories/085.goat/085_0106.jpg,085
./256_ObjectCategories/085.goat/085_0023.jpg,085
./256_ObjectCategories/085.goat/085_0009.jpg,085
./256_ObjectCategories/085.goat/085_0042.jpg,085
./256_ObjectCategories/085.goat/085_0032.jpg,085
./256_ObjectCategories/085.goat/085_0012.jpg,085
./256_ObjectCategories/085.goat/085_0090.jpg,085
./256_ObjectCategories/085.goat/085_0062.jpg,085
./256_ObjectCategories/085.goat/085_0069.jpg,085
./256_ObjectCategories/085.goat/085_0013.jpg,085
./256_ObjectCategories/085.goat/085_0046.jpg,085
./256_ObjectCategories/085.goat/085_0075.jpg,085
./256_ObjectCategories/085.goat/085_0089.jpg,085
./256_ObjectCategories/085.goat/085_0010.jpg,085
./256_ObjectCategories/085.goat/085_0002.jpg,085
./256_ObjectCategories/085.goat/085_0007.jpg,085
./256_ObjectCategories/085.goat/085_0038.jpg,085
./256_ObjectCategories/085.goat/085_0082.jpg,085
./256_ObjectCategories/085.goat/085_0025.jpg,085
./256_ObjectCategories/085.goat/085_0056.jpg,085
./256_ObjectCategories/085.goat/085_0109.jpg,085
./256_ObjectCategories/085.goat/085_0059.jpg,085
./256_ObjectCategories/085.goat/085_0111.jpg,085
./256_ObjectCategories/085.goat/085_0008.jpg,085
./256_ObjectCategories/085.goat/085_0070.jpg,085
./256_ObjectCategories/085.goat/085_0108.jpg,085
./256_ObjectCategories/085.goat/085_0093.jpg,085
./256_ObjectCategories/085.goat/085_0084.jpg,085
./256_ObjectCategories/085.goat/085_0031.jpg,085
./256_ObjectCategories/085.goat/085_0022.jpg,085
./256_ObjectCategories/085.goat/085_0064.jpg,085
./256_ObjectCategories/085.goat/085_0067.jpg,085
./256_ObjectCategories/085.goat/085_0080.jpg,085
./256_ObjectCategories/085.goat/085_0065.jpg,085
./256_ObjectCategories/085.goat/085_0011.jpg,085
./256_ObjectCategories/085.goat/085_0078.jpg,085
./256_ObjectCategories/085.goat/085_0029.jpg,085
./256_ObjectCategories/085.goat/085_0043.jpg,085
./256_ObjectCategories/085.goat/085_0073.jpg,085
./256_ObjectCategories/085.goat/085_0058.jpg,085
./256_ObjectCategories/085.goat/085_0110.jpg,085
./256_ObjectCategories/085.goat/085_0077.jpg,085
./256_ObjectCategories/085.goat/085_0005.jpg,085
./256_ObjectCategories/085.goat/085_0100.jpg,085
./256_ObjectCategories/085.goat/085_0033.jpg,085
./256_ObjectCategories/078.fried-egg/078_0039.jpg,078
./256_ObjectCategories/078.fried-egg/078_0080.jpg,078
./256_ObjectCategories/078.fried-egg/078_0069.jpg,078
./256_ObjectCategories/078.fried-egg/078_0055.jpg,078
./256_ObjectCategories/078.fried-egg/078_0007.jpg,078
./256_ObjectCategories/078.fried-egg/078_0014.jpg,078
./256_ObjectCategories/078.fried-egg/078_0024.jpg,078
./256_ObjectCategories/078.fried-egg/078_0017.jpg,078
./256_ObjectCategories/078.fried-egg/078_0006.jpg,078
./256_ObjectCategories/078.fried-egg/078_0046.jpg,078
./256_ObjectCategories/078.fried-egg/078_0025.jpg,078
./256_ObjectCategories/078.fried-egg/078_0073.jpg,078
./256_ObjectCategories/078.fried-egg/078_0085.jpg,078
./256_ObjectCategories/078.fried-egg/078_0044.jpg,078
./256_ObjectCategories/078.fried-egg/078_0054.jpg,078
./256_ObjectCategories/078.fried-egg/078_0020.jpg,078
./256_ObjectCategories/078.fried-egg/078_0040.jpg,078
./256_ObjectCategories/078.fried-egg/078_0078.jpg,078
./256_ObjectCategories/078.fried-egg/078_0008.jpg,078
./256_ObjectCategories/078.fried-egg/078_0031.jpg,078
./256_ObjectCategories/078.fried-egg/078_0086.jpg,078
./256_ObjectCategories/078.fried-egg/078_0051.jpg,078
./256_ObjectCategories/078.fried-egg/078_0058.jpg,078
./256_ObjectCategories/078.fried-egg/078_0082.jpg,078
./256_ObjectCategories/078.fried-egg/078_0010.jpg,078
./256_ObjectCategories/078.fried-egg/078_0030.jpg,078
./256_ObjectCategories/078.fried-egg/078_0016.jpg,078
./256_ObjectCategories/078.fried-egg/078_0067.jpg,078
./256_ObjectCategories/078.fried-egg/078_0090.jpg,078
./256_ObjectCategories/078.fried-egg/078_0002.jpg,078
./256_ObjectCategories/078.fried-egg/078_0019.jpg,078
./256_ObjectCategories/078.fried-egg/078_0009.jpg,078
./256_ObjectCategories/078.fried-egg/078_0018.jpg,078
./256_ObjectCategories/078.fried-egg/078_0041.jpg,078
./256_ObjectCategories/078.fried-egg/078_0036.jpg,078
./256_ObjectCategories/078.fried-egg/078_0037.jpg,078
./256_ObjectCategories/078.fried-egg/078_0052.jpg,078
./256_ObjectCategories/078.fried-egg/078_0048.jpg,078
./256_ObjectCategories/078.fried-egg/078_0012.jpg,078
./256_ObjectCategories/078.fried-egg/078_0081.jpg,078
./256_ObjectCategories/078.fried-egg/078_0045.jpg,078
./256_ObjectCategories/078.fried-egg/078_0026.jpg,078
./256_ObjectCategories/078.fried-egg/078_0033.jpg,078
./256_ObjectCategories/078.fried-egg/078_0061.jpg,078
./256_ObjectCategories/078.fried-egg/078_0068.jpg,078
./256_ObjectCategories/078.fried-egg/078_0074.jpg,078
./256_ObjectCategories/078.fried-egg/078_0077.jpg,078
./256_ObjectCategories/078.fried-egg/078_0056.jpg,078
./256_ObjectCategories/078.fried-egg/078_0088.jpg,078
./256_ObjectCategories/078.fried-egg/078_0076.jpg,078
./256_ObjectCategories/078.fried-egg/078_0063.jpg,078
./256_ObjectCategories/070.fire-extinguisher/070_0021.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0020.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0063.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0060.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0018.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0005.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0010.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0002.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0017.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0059.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0057.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0034.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0015.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0058.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0052.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0032.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0079.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0028.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0041.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0022.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0051.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0004.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0014.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0080.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0066.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0039.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0062.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0048.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0012.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0044.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0001.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0042.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0055.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0008.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0065.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0081.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0073.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0045.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0025.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0050.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0024.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0074.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0009.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0006.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0068.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0016.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0030.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0067.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0043.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0040.jpg,070
./256_ObjectCategories/070.fire-extinguisher/070_0046.jpg,070
./256_ObjectCategories/174.rotary-phone/174_0038.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0045.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0076.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0033.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0032.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0084.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0046.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0031.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0042.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0017.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0064.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0083.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0082.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0025.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0005.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0041.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0052.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0062.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0060.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0016.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0003.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0056.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0072.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0035.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0080.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0073.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0027.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0067.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0029.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0049.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0081.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0008.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0065.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0075.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0013.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0069.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0048.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0034.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0039.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0030.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0068.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0006.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0074.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0071.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0054.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0028.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0001.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0063.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0044.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0019.jpg,174
./256_ObjectCategories/174.rotary-phone/174_0023.jpg,174
./256_ObjectCategories/062.eiffel-tower/062_0057.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0021.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0065.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0012.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0059.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0040.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0010.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0058.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0013.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0019.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0080.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0041.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0079.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0071.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0070.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0067.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0022.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0082.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0083.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0024.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0036.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0038.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0051.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0039.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0029.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0064.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0077.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0003.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0014.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0017.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0052.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0043.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0001.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0018.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0007.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0002.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0076.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0028.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0030.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0062.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0031.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0032.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0054.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0004.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0074.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0066.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0016.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0027.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0005.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0033.jpg,062
./256_ObjectCategories/062.eiffel-tower/062_0025.jpg,062
./256_ObjectCategories/241.waterfall/241_0042.jpg,241
./256_ObjectCategories/241.waterfall/241_0041.jpg,241
./256_ObjectCategories/241.waterfall/241_0052.jpg,241
./256_ObjectCategories/241.waterfall/241_0033.jpg,241
./256_ObjectCategories/241.waterfall/241_0093.jpg,241
./256_ObjectCategories/241.waterfall/241_0015.jpg,241
./256_ObjectCategories/241.waterfall/241_0069.jpg,241
./256_ObjectCategories/241.waterfall/241_0016.jpg,241
./256_ObjectCategories/241.waterfall/241_0088.jpg,241
./256_ObjectCategories/241.waterfall/241_0040.jpg,241
./256_ObjectCategories/241.waterfall/241_0089.jpg,241
./256_ObjectCategories/241.waterfall/241_0012.jpg,241
./256_ObjectCategories/241.waterfall/241_0095.jpg,241
./256_ObjectCategories/241.waterfall/241_0032.jpg,241
./256_ObjectCategories/241.waterfall/241_0076.jpg,241
./256_ObjectCategories/241.waterfall/241_0078.jpg,241
./256_ObjectCategories/241.waterfall/241_0035.jpg,241
./256_ObjectCategories/241.waterfall/241_0018.jpg,241
./256_ObjectCategories/241.waterfall/241_0001.jpg,241
./256_ObjectCategories/241.waterfall/241_0065.jpg,241
./256_ObjectCategories/241.waterfall/241_0085.jpg,241
./256_ObjectCategories/241.waterfall/241_0053.jpg,241
./256_ObjectCategories/241.waterfall/241_0027.jpg,241
./256_ObjectCategories/241.waterfall/241_0014.jpg,241
./256_ObjectCategories/241.waterfall/241_0037.jpg,241
./256_ObjectCategories/241.waterfall/241_0075.jpg,241
./256_ObjectCategories/241.waterfall/241_0063.jpg,241
./256_ObjectCategories/241.waterfall/241_0081.jpg,241
./256_ObjectCategories/241.waterfall/241_0048.jpg,241
./256_ObjectCategories/241.waterfall/241_0055.jpg,241
./256_ObjectCategories/241.waterfall/241_0025.jpg,241
./256_ObjectCategories/241.waterfall/241_0013.jpg,241
./256_ObjectCategories/241.waterfall/241_0060.jpg,241
./256_ObjectCategories/241.waterfall/241_0064.jpg,241
./256_ObjectCategories/241.waterfall/241_0021.jpg,241
./256_ObjectCategories/241.waterfall/241_0086.jpg,241
./256_ObjectCategories/241.waterfall/241_0079.jpg,241
./256_ObjectCategories/241.waterfall/241_0080.jpg,241
./256_ObjectCategories/241.waterfall/241_0011.jpg,241
./256_ObjectCategories/241.waterfall/241_0008.jpg,241
./256_ObjectCategories/241.waterfall/241_0092.jpg,241
./256_ObjectCategories/241.waterfall/241_0010.jpg,241
