img_path,label
./256_ObjectCategories/241.waterfall/241_0005.jpg,241
./256_ObjectCategories/241.waterfall/241_0056.jpg,241
./256_ObjectCategories/241.waterfall/241_0003.jpg,241
./256_ObjectCategories/241.waterfall/241_0090.jpg,241
./256_ObjectCategories/241.waterfall/241_0091.jpg,241
./256_ObjectCategories/241.waterfall/241_0039.jpg,241
./256_ObjectCategories/241.waterfall/241_0047.jpg,241
./256_ObjectCategories/241.waterfall/241_0062.jpg,241
./256_ObjectCategories/241.waterfall/241_0007.jpg,241
./256_ObjectCategories/212.teapot/212_0100.jpg,212
./256_ObjectCategories/212.teapot/212_0083.jpg,212
./256_ObjectCategories/212.teapot/212_0075.jpg,212
./256_ObjectCategories/212.teapot/212_0002.jpg,212
./256_ObjectCategories/212.teapot/212_0101.jpg,212
./256_ObjectCategories/212.teapot/212_0016.jpg,212
./256_ObjectCategories/212.teapot/212_0135.jpg,212
./256_ObjectCategories/212.teapot/212_0095.jpg,212
./256_ObjectCategories/212.teapot/212_0009.jpg,212
./256_ObjectCategories/212.teapot/212_0074.jpg,212
./256_ObjectCategories/212.teapot/212_0123.jpg,212
./256_ObjectCategories/212.teapot/212_0001.jpg,212
./256_ObjectCategories/212.teapot/212_0117.jpg,212
./256_ObjectCategories/212.teapot/212_0121.jpg,212
./256_ObjectCategories/212.teapot/212_0077.jpg,212
./256_ObjectCategories/212.teapot/212_0051.jpg,212
./256_ObjectCategories/212.teapot/212_0093.jpg,212
./256_ObjectCategories/212.teapot/212_0062.jpg,212
./256_ObjectCategories/212.teapot/212_0125.jpg,212
./256_ObjectCategories/212.teapot/212_0035.jpg,212
./256_ObjectCategories/212.teapot/212_0032.jpg,212
./256_ObjectCategories/212.teapot/212_0132.jpg,212
./256_ObjectCategories/212.teapot/212_0056.jpg,212
./256_ObjectCategories/212.teapot/212_0080.jpg,212
./256_ObjectCategories/212.teapot/212_0025.jpg,212
./256_ObjectCategories/212.teapot/212_0037.jpg,212
./256_ObjectCategories/212.teapot/212_0040.jpg,212
./256_ObjectCategories/212.teapot/212_0005.jpg,212
./256_ObjectCategories/212.teapot/212_0124.jpg,212
./256_ObjectCategories/212.teapot/212_0039.jpg,212
./256_ObjectCategories/212.teapot/212_0008.jpg,212
./256_ObjectCategories/212.teapot/212_0007.jpg,212
./256_ObjectCategories/212.teapot/212_0029.jpg,212
./256_ObjectCategories/212.teapot/212_0086.jpg,212
./256_ObjectCategories/212.teapot/212_0073.jpg,212
./256_ObjectCategories/212.teapot/212_0015.jpg,212
./256_ObjectCategories/212.teapot/212_0003.jpg,212
./256_ObjectCategories/212.teapot/212_0079.jpg,212
./256_ObjectCategories/212.teapot/212_0089.jpg,212
./256_ObjectCategories/212.teapot/212_0094.jpg,212
./256_ObjectCategories/212.teapot/212_0048.jpg,212
./256_ObjectCategories/212.teapot/212_0021.jpg,212
./256_ObjectCategories/212.teapot/212_0131.jpg,212
./256_ObjectCategories/212.teapot/212_0078.jpg,212
./256_ObjectCategories/212.teapot/212_0134.jpg,212
./256_ObjectCategories/212.teapot/212_0017.jpg,212
./256_ObjectCategories/212.teapot/212_0066.jpg,212
./256_ObjectCategories/212.teapot/212_0042.jpg,212
./256_ObjectCategories/212.teapot/212_0129.jpg,212
./256_ObjectCategories/212.teapot/212_0049.jpg,212
./256_ObjectCategories/212.teapot/212_0114.jpg,212
./256_ObjectCategories/068.fern/068_0034.jpg,068
./256_ObjectCategories/068.fern/068_0059.jpg,068
./256_ObjectCategories/068.fern/068_0093.jpg,068
./256_ObjectCategories/068.fern/068_0053.jpg,068
./256_ObjectCategories/068.fern/068_0029.jpg,068
./256_ObjectCategories/068.fern/068_0070.jpg,068
./256_ObjectCategories/068.fern/068_0079.jpg,068
./256_ObjectCategories/068.fern/068_0025.jpg,068
./256_ObjectCategories/068.fern/068_0037.jpg,068
./256_ObjectCategories/068.fern/068_0043.jpg,068
./256_ObjectCategories/068.fern/068_0048.jpg,068
./256_ObjectCategories/068.fern/068_0082.jpg,068
./256_ObjectCategories/068.fern/068_0005.jpg,068
./256_ObjectCategories/068.fern/068_0090.jpg,068
./256_ObjectCategories/068.fern/068_0068.jpg,068
./256_ObjectCategories/068.fern/068_0056.jpg,068
./256_ObjectCategories/068.fern/068_0010.jpg,068
./256_ObjectCategories/068.fern/068_0100.jpg,068
./256_ObjectCategories/068.fern/068_0101.jpg,068
./256_ObjectCategories/068.fern/068_0071.jpg,068
./256_ObjectCategories/068.fern/068_0105.jpg,068
./256_ObjectCategories/068.fern/068_0001.jpg,068
./256_ObjectCategories/068.fern/068_0032.jpg,068
./256_ObjectCategories/068.fern/068_0064.jpg,068
./256_ObjectCategories/068.fern/068_0015.jpg,068
./256_ObjectCategories/068.fern/068_0022.jpg,068
./256_ObjectCategories/068.fern/068_0051.jpg,068
./256_ObjectCategories/068.fern/068_0077.jpg,068
./256_ObjectCategories/068.fern/068_0074.jpg,068
./256_ObjectCategories/068.fern/068_0084.jpg,068
./256_ObjectCategories/068.fern/068_0039.jpg,068
./256_ObjectCategories/068.fern/068_0036.jpg,068
./256_ObjectCategories/068.fern/068_0027.jpg,068
./256_ObjectCategories/068.fern/068_0012.jpg,068
./256_ObjectCategories/068.fern/068_0065.jpg,068
./256_ObjectCategories/068.fern/068_0108.jpg,068
./256_ObjectCategories/068.fern/068_0109.jpg,068
./256_ObjectCategories/068.fern/068_0089.jpg,068
./256_ObjectCategories/068.fern/068_0028.jpg,068
./256_ObjectCategories/068.fern/068_0106.jpg,068
./256_ObjectCategories/068.fern/068_0107.jpg,068
./256_ObjectCategories/068.fern/068_0017.jpg,068
./256_ObjectCategories/068.fern/068_0009.jpg,068
./256_ObjectCategories/068.fern/068_0102.jpg,068
./256_ObjectCategories/068.fern/068_0095.jpg,068
./256_ObjectCategories/068.fern/068_0041.jpg,068
./256_ObjectCategories/068.fern/068_0104.jpg,068
./256_ObjectCategories/068.fern/068_0003.jpg,068
./256_ObjectCategories/068.fern/068_0004.jpg,068
./256_ObjectCategories/068.fern/068_0007.jpg,068
./256_ObjectCategories/068.fern/068_0052.jpg,068
./256_ObjectCategories/246.wine-bottle/246_0096.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0071.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0034.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0076.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0064.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0061.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0069.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0015.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0081.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0078.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0085.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0059.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0087.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0016.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0041.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0011.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0050.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0038.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0024.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0070.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0002.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0025.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0020.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0067.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0073.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0031.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0040.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0055.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0097.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0008.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0026.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0093.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0082.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0005.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0056.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0007.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0072.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0001.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0009.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0018.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0077.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0022.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0037.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0068.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0036.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0091.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0062.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0033.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0042.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0086.jpg,246
./256_ObjectCategories/246.wine-bottle/246_0099.jpg,246
./256_ObjectCategories/165.pram/165_0048.jpg,165
./256_ObjectCategories/165.pram/165_0046.jpg,165
./256_ObjectCategories/165.pram/165_0045.jpg,165
./256_ObjectCategories/165.pram/165_0011.jpg,165
./256_ObjectCategories/165.pram/165_0076.jpg,165
./256_ObjectCategories/165.pram/165_0083.jpg,165
./256_ObjectCategories/165.pram/165_0029.jpg,165
./256_ObjectCategories/165.pram/165_0001.jpg,165
./256_ObjectCategories/165.pram/165_0052.jpg,165
./256_ObjectCategories/165.pram/165_0026.jpg,165
./256_ObjectCategories/165.pram/165_0032.jpg,165
./256_ObjectCategories/165.pram/165_0027.jpg,165
./256_ObjectCategories/165.pram/165_0050.jpg,165
./256_ObjectCategories/165.pram/165_0053.jpg,165
./256_ObjectCategories/165.pram/165_0062.jpg,165
./256_ObjectCategories/165.pram/165_0065.jpg,165
./256_ObjectCategories/165.pram/165_0075.jpg,165
./256_ObjectCategories/165.pram/165_0080.jpg,165
./256_ObjectCategories/165.pram/165_0042.jpg,165
./256_ObjectCategories/165.pram/165_0047.jpg,165
./256_ObjectCategories/165.pram/165_0040.jpg,165
./256_ObjectCategories/165.pram/165_0035.jpg,165
./256_ObjectCategories/165.pram/165_0067.jpg,165
./256_ObjectCategories/165.pram/165_0079.jpg,165
./256_ObjectCategories/165.pram/165_0025.jpg,165
./256_ObjectCategories/165.pram/165_0061.jpg,165
./256_ObjectCategories/165.pram/165_0077.jpg,165
./256_ObjectCategories/165.pram/165_0085.jpg,165
./256_ObjectCategories/165.pram/165_0013.jpg,165
./256_ObjectCategories/165.pram/165_0059.jpg,165
./256_ObjectCategories/165.pram/165_0084.jpg,165
./256_ObjectCategories/165.pram/165_0033.jpg,165
./256_ObjectCategories/165.pram/165_0063.jpg,165
./256_ObjectCategories/165.pram/165_0054.jpg,165
./256_ObjectCategories/165.pram/165_0072.jpg,165
./256_ObjectCategories/165.pram/165_0007.jpg,165
./256_ObjectCategories/165.pram/165_0019.jpg,165
./256_ObjectCategories/165.pram/165_0009.jpg,165
./256_ObjectCategories/165.pram/165_0071.jpg,165
./256_ObjectCategories/165.pram/165_0015.jpg,165
./256_ObjectCategories/165.pram/165_0068.jpg,165
./256_ObjectCategories/165.pram/165_0041.jpg,165
./256_ObjectCategories/165.pram/165_0016.jpg,165
./256_ObjectCategories/165.pram/165_0003.jpg,165
./256_ObjectCategories/165.pram/165_0031.jpg,165
./256_ObjectCategories/165.pram/165_0037.jpg,165
./256_ObjectCategories/165.pram/165_0066.jpg,165
./256_ObjectCategories/165.pram/165_0008.jpg,165
./256_ObjectCategories/165.pram/165_0017.jpg,165
./256_ObjectCategories/165.pram/165_0022.jpg,165
./256_ObjectCategories/165.pram/165_0020.jpg,165
./256_ObjectCategories/177.saturn/177_0028.jpg,177
./256_ObjectCategories/177.saturn/177_0040.jpg,177
./256_ObjectCategories/177.saturn/177_0059.jpg,177
./256_ObjectCategories/177.saturn/177_0027.jpg,177
./256_ObjectCategories/177.saturn/177_0081.jpg,177
./256_ObjectCategories/177.saturn/177_0076.jpg,177
./256_ObjectCategories/177.saturn/177_0033.jpg,177
./256_ObjectCategories/177.saturn/177_0010.jpg,177
./256_ObjectCategories/177.saturn/177_0087.jpg,177
./256_ObjectCategories/177.saturn/177_0017.jpg,177
./256_ObjectCategories/177.saturn/177_0030.jpg,177
./256_ObjectCategories/177.saturn/177_0089.jpg,177
./256_ObjectCategories/177.saturn/177_0019.jpg,177
./256_ObjectCategories/177.saturn/177_0063.jpg,177
./256_ObjectCategories/177.saturn/177_0060.jpg,177
./256_ObjectCategories/177.saturn/177_0042.jpg,177
./256_ObjectCategories/177.saturn/177_0070.jpg,177
./256_ObjectCategories/177.saturn/177_0075.jpg,177
./256_ObjectCategories/177.saturn/177_0088.jpg,177
./256_ObjectCategories/177.saturn/177_0023.jpg,177
./256_ObjectCategories/177.saturn/177_0064.jpg,177
./256_ObjectCategories/177.saturn/177_0002.jpg,177
./256_ObjectCategories/177.saturn/177_0091.jpg,177
./256_ObjectCategories/177.saturn/177_0074.jpg,177
./256_ObjectCategories/177.saturn/177_0062.jpg,177
./256_ObjectCategories/177.saturn/177_0005.jpg,177
./256_ObjectCategories/177.saturn/177_0012.jpg,177
./256_ObjectCategories/177.saturn/177_0051.jpg,177
./256_ObjectCategories/177.saturn/177_0046.jpg,177
./256_ObjectCategories/177.saturn/177_0090.jpg,177
./256_ObjectCategories/177.saturn/177_0067.jpg,177
./256_ObjectCategories/177.saturn/177_0001.jpg,177
./256_ObjectCategories/177.saturn/177_0035.jpg,177
./256_ObjectCategories/177.saturn/177_0024.jpg,177
./256_ObjectCategories/177.saturn/177_0016.jpg,177
./256_ObjectCategories/177.saturn/177_0026.jpg,177
./256_ObjectCategories/177.saturn/177_0032.jpg,177
./256_ObjectCategories/177.saturn/177_0077.jpg,177
./256_ObjectCategories/177.saturn/177_0022.jpg,177
./256_ObjectCategories/177.saturn/177_0004.jpg,177
./256_ObjectCategories/177.saturn/177_0039.jpg,177
./256_ObjectCategories/177.saturn/177_0041.jpg,177
./256_ObjectCategories/177.saturn/177_0053.jpg,177
./256_ObjectCategories/177.saturn/177_0083.jpg,177
./256_ObjectCategories/177.saturn/177_0061.jpg,177
./256_ObjectCategories/177.saturn/177_0045.jpg,177
./256_ObjectCategories/177.saturn/177_0015.jpg,177
./256_ObjectCategories/177.saturn/177_0094.jpg,177
./256_ObjectCategories/177.saturn/177_0048.jpg,177
./256_ObjectCategories/177.saturn/177_0006.jpg,177
./256_ObjectCategories/177.saturn/177_0034.jpg,177
./256_ObjectCategories/080.frog/080_0078.jpg,080
./256_ObjectCategories/080.frog/080_0051.jpg,080
./256_ObjectCategories/080.frog/080_0057.jpg,080
./256_ObjectCategories/080.frog/080_0010.jpg,080
./256_ObjectCategories/080.frog/080_0107.jpg,080
./256_ObjectCategories/080.frog/080_0082.jpg,080
./256_ObjectCategories/080.frog/080_0040.jpg,080
./256_ObjectCategories/080.frog/080_0108.jpg,080
./256_ObjectCategories/080.frog/080_0018.jpg,080
./256_ObjectCategories/080.frog/080_0039.jpg,080
./256_ObjectCategories/080.frog/080_0030.jpg,080
./256_ObjectCategories/080.frog/080_0081.jpg,080
./256_ObjectCategories/080.frog/080_0048.jpg,080
./256_ObjectCategories/080.frog/080_0007.jpg,080
./256_ObjectCategories/080.frog/080_0065.jpg,080
./256_ObjectCategories/080.frog/080_0045.jpg,080
./256_ObjectCategories/080.frog/080_0061.jpg,080
./256_ObjectCategories/080.frog/080_0003.jpg,080
./256_ObjectCategories/080.frog/080_0055.jpg,080
./256_ObjectCategories/080.frog/080_0096.jpg,080
./256_ObjectCategories/080.frog/080_0079.jpg,080
./256_ObjectCategories/080.frog/080_0089.jpg,080
./256_ObjectCategories/080.frog/080_0084.jpg,080
./256_ObjectCategories/080.frog/080_0075.jpg,080
./256_ObjectCategories/080.frog/080_0037.jpg,080
./256_ObjectCategories/080.frog/080_0114.jpg,080
./256_ObjectCategories/080.frog/080_0044.jpg,080
./256_ObjectCategories/080.frog/080_0070.jpg,080
./256_ObjectCategories/080.frog/080_0116.jpg,080
./256_ObjectCategories/080.frog/080_0033.jpg,080
./256_ObjectCategories/080.frog/080_0100.jpg,080
./256_ObjectCategories/080.frog/080_0006.jpg,080
./256_ObjectCategories/080.frog/080_0071.jpg,080
./256_ObjectCategories/080.frog/080_0112.jpg,080
./256_ObjectCategories/080.frog/080_0032.jpg,080
./256_ObjectCategories/080.frog/080_0076.jpg,080
./256_ObjectCategories/080.frog/080_0028.jpg,080
./256_ObjectCategories/080.frog/080_0038.jpg,080
./256_ObjectCategories/080.frog/080_0058.jpg,080
./256_ObjectCategories/080.frog/080_0015.jpg,080
./256_ObjectCategories/080.frog/080_0054.jpg,080
./256_ObjectCategories/080.frog/080_0056.jpg,080
./256_ObjectCategories/080.frog/080_0001.jpg,080
./256_ObjectCategories/080.frog/080_0021.jpg,080
./256_ObjectCategories/080.frog/080_0069.jpg,080
./256_ObjectCategories/080.frog/080_0088.jpg,080
./256_ObjectCategories/080.frog/080_0053.jpg,080
./256_ObjectCategories/080.frog/080_0013.jpg,080
./256_ObjectCategories/080.frog/080_0113.jpg,080
./256_ObjectCategories/080.frog/080_0004.jpg,080
./256_ObjectCategories/080.frog/080_0064.jpg,080
./256_ObjectCategories/095.hamburger/095_0056.jpg,095
./256_ObjectCategories/095.hamburger/095_0076.jpg,095
./256_ObjectCategories/095.hamburger/095_0031.jpg,095
./256_ObjectCategories/095.hamburger/095_0006.jpg,095
./256_ObjectCategories/095.hamburger/095_0040.jpg,095
./256_ObjectCategories/095.hamburger/095_0077.jpg,095
./256_ObjectCategories/095.hamburger/095_0038.jpg,095
./256_ObjectCategories/095.hamburger/095_0013.jpg,095
./256_ObjectCategories/095.hamburger/095_0073.jpg,095
./256_ObjectCategories/095.hamburger/095_0050.jpg,095
./256_ObjectCategories/095.hamburger/095_0030.jpg,095
./256_ObjectCategories/095.hamburger/095_0055.jpg,095
./256_ObjectCategories/095.hamburger/095_0020.jpg,095
./256_ObjectCategories/095.hamburger/095_0061.jpg,095
./256_ObjectCategories/095.hamburger/095_0010.jpg,095
./256_ObjectCategories/095.hamburger/095_0079.jpg,095
./256_ObjectCategories/095.hamburger/095_0017.jpg,095
./256_ObjectCategories/095.hamburger/095_0002.jpg,095
./256_ObjectCategories/095.hamburger/095_0045.jpg,095
./256_ObjectCategories/095.hamburger/095_0015.jpg,095
./256_ObjectCategories/095.hamburger/095_0041.jpg,095
./256_ObjectCategories/095.hamburger/095_0074.jpg,095
./256_ObjectCategories/095.hamburger/095_0058.jpg,095
./256_ObjectCategories/095.hamburger/095_0054.jpg,095
./256_ObjectCategories/095.hamburger/095_0069.jpg,095
./256_ObjectCategories/095.hamburger/095_0037.jpg,095
./256_ObjectCategories/095.hamburger/095_0060.jpg,095
./256_ObjectCategories/095.hamburger/095_0032.jpg,095
./256_ObjectCategories/095.hamburger/095_0066.jpg,095
./256_ObjectCategories/095.hamburger/095_0084.jpg,095
./256_ObjectCategories/095.hamburger/095_0024.jpg,095
./256_ObjectCategories/095.hamburger/095_0048.jpg,095
./256_ObjectCategories/095.hamburger/095_0057.jpg,095
./256_ObjectCategories/095.hamburger/095_0068.jpg,095
./256_ObjectCategories/095.hamburger/095_0078.jpg,095
./256_ObjectCategories/095.hamburger/095_0009.jpg,095
./256_ObjectCategories/095.hamburger/095_0053.jpg,095
./256_ObjectCategories/095.hamburger/095_0018.jpg,095
./256_ObjectCategories/095.hamburger/095_0080.jpg,095
./256_ObjectCategories/095.hamburger/095_0035.jpg,095
./256_ObjectCategories/095.hamburger/095_0022.jpg,095
./256_ObjectCategories/095.hamburger/095_0072.jpg,095
./256_ObjectCategories/095.hamburger/095_0085.jpg,095
./256_ObjectCategories/095.hamburger/095_0082.jpg,095
./256_ObjectCategories/095.hamburger/095_0016.jpg,095
./256_ObjectCategories/095.hamburger/095_0005.jpg,095
./256_ObjectCategories/095.hamburger/095_0049.jpg,095
./256_ObjectCategories/095.hamburger/095_0012.jpg,095
./256_ObjectCategories/095.hamburger/095_0051.jpg,095
./256_ObjectCategories/095.hamburger/095_0026.jpg,095
./256_ObjectCategories/095.hamburger/095_0025.jpg,095
./256_ObjectCategories/052.crab-101/052_0030.jpg,052
./256_ObjectCategories/052.crab-101/052_0009.jpg,052
./256_ObjectCategories/052.crab-101/052_0017.jpg,052
./256_ObjectCategories/052.crab-101/052_0085.jpg,052
./256_ObjectCategories/052.crab-101/052_0026.jpg,052
./256_ObjectCategories/052.crab-101/052_0059.jpg,052
./256_ObjectCategories/052.crab-101/052_0018.jpg,052
./256_ObjectCategories/052.crab-101/052_0079.jpg,052
