img_path,label
./256_ObjectCategories/052.crab-101/052_0010.jpg,052
./256_ObjectCategories/052.crab-101/052_0012.jpg,052
./256_ObjectCategories/052.crab-101/052_0033.jpg,052
./256_ObjectCategories/052.crab-101/052_0028.jpg,052
./256_ObjectCategories/052.crab-101/052_0003.jpg,052
./256_ObjectCategories/052.crab-101/052_0078.jpg,052
./256_ObjectCategories/052.crab-101/052_0029.jpg,052
./256_ObjectCategories/052.crab-101/052_0080.jpg,052
./256_ObjectCategories/052.crab-101/052_0020.jpg,052
./256_ObjectCategories/052.crab-101/052_0045.jpg,052
./256_ObjectCategories/052.crab-101/052_0084.jpg,052
./256_ObjectCategories/052.crab-101/052_0077.jpg,052
./256_ObjectCategories/052.crab-101/052_0008.jpg,052
./256_ObjectCategories/052.crab-101/052_0024.jpg,052
./256_ObjectCategories/052.crab-101/052_0068.jpg,052
./256_ObjectCategories/052.crab-101/052_0015.jpg,052
./256_ObjectCategories/052.crab-101/052_0043.jpg,052
./256_ObjectCategories/052.crab-101/052_0061.jpg,052
./256_ObjectCategories/052.crab-101/052_0052.jpg,052
./256_ObjectCategories/052.crab-101/052_0067.jpg,052
./256_ObjectCategories/052.crab-101/052_0027.jpg,052
./256_ObjectCategories/052.crab-101/052_0039.jpg,052
./256_ObjectCategories/052.crab-101/052_0055.jpg,052
./256_ObjectCategories/052.crab-101/052_0044.jpg,052
./256_ObjectCategories/052.crab-101/052_0032.jpg,052
./256_ObjectCategories/052.crab-101/052_0001.jpg,052
./256_ObjectCategories/052.crab-101/052_0053.jpg,052
./256_ObjectCategories/052.crab-101/052_0051.jpg,052
./256_ObjectCategories/052.crab-101/052_0065.jpg,052
./256_ObjectCategories/052.crab-101/052_0073.jpg,052
./256_ObjectCategories/052.crab-101/052_0058.jpg,052
./256_ObjectCategories/052.crab-101/052_0041.jpg,052
./256_ObjectCategories/052.crab-101/052_0005.jpg,052
./256_ObjectCategories/052.crab-101/052_0046.jpg,052
./256_ObjectCategories/052.crab-101/052_0064.jpg,052
./256_ObjectCategories/052.crab-101/052_0063.jpg,052
./256_ObjectCategories/052.crab-101/052_0006.jpg,052
./256_ObjectCategories/052.crab-101/052_0002.jpg,052
./256_ObjectCategories/052.crab-101/052_0031.jpg,052
./256_ObjectCategories/052.crab-101/052_0007.jpg,052
./256_ObjectCategories/052.crab-101/052_0013.jpg,052
./256_ObjectCategories/052.crab-101/052_0083.jpg,052
./256_ObjectCategories/052.crab-101/052_0060.jpg,052
./256_ObjectCategories/218.tennis-racket/218_0044.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0039.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0024.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0054.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0073.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0006.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0066.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0056.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0031.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0075.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0055.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0002.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0026.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0076.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0053.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0012.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0011.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0022.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0051.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0019.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0020.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0071.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0040.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0034.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0050.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0072.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0065.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0081.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0042.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0079.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0070.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0060.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0035.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0027.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0010.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0048.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0004.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0014.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0007.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0077.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0025.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0064.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0061.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0028.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0069.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0057.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0052.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0013.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0063.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0029.jpg,218
./256_ObjectCategories/218.tennis-racket/218_0037.jpg,218
./256_ObjectCategories/184.sheet-music/184_0077.jpg,184
./256_ObjectCategories/184.sheet-music/184_0005.jpg,184
./256_ObjectCategories/184.sheet-music/184_0042.jpg,184
./256_ObjectCategories/184.sheet-music/184_0052.jpg,184
./256_ObjectCategories/184.sheet-music/184_0008.jpg,184
./256_ObjectCategories/184.sheet-music/184_0068.jpg,184
./256_ObjectCategories/184.sheet-music/184_0046.jpg,184
./256_ObjectCategories/184.sheet-music/184_0033.jpg,184
./256_ObjectCategories/184.sheet-music/184_0012.jpg,184
./256_ObjectCategories/184.sheet-music/184_0039.jpg,184
./256_ObjectCategories/184.sheet-music/184_0062.jpg,184
./256_ObjectCategories/184.sheet-music/184_0072.jpg,184
./256_ObjectCategories/184.sheet-music/184_0034.jpg,184
./256_ObjectCategories/184.sheet-music/184_0075.jpg,184
./256_ObjectCategories/184.sheet-music/184_0006.jpg,184
./256_ObjectCategories/184.sheet-music/184_0065.jpg,184
./256_ObjectCategories/184.sheet-music/184_0057.jpg,184
./256_ObjectCategories/184.sheet-music/184_0053.jpg,184
./256_ObjectCategories/184.sheet-music/184_0078.jpg,184
./256_ObjectCategories/184.sheet-music/184_0076.jpg,184
./256_ObjectCategories/184.sheet-music/184_0061.jpg,184
./256_ObjectCategories/184.sheet-music/184_0031.jpg,184
./256_ObjectCategories/184.sheet-music/184_0041.jpg,184
./256_ObjectCategories/184.sheet-music/184_0038.jpg,184
./256_ObjectCategories/184.sheet-music/184_0022.jpg,184
./256_ObjectCategories/184.sheet-music/184_0003.jpg,184
./256_ObjectCategories/184.sheet-music/184_0023.jpg,184
./256_ObjectCategories/184.sheet-music/184_0015.jpg,184
./256_ObjectCategories/184.sheet-music/184_0014.jpg,184
./256_ObjectCategories/184.sheet-music/184_0080.jpg,184
./256_ObjectCategories/184.sheet-music/184_0082.jpg,184
./256_ObjectCategories/184.sheet-music/184_0011.jpg,184
./256_ObjectCategories/184.sheet-music/184_0027.jpg,184
./256_ObjectCategories/184.sheet-music/184_0018.jpg,184
./256_ObjectCategories/184.sheet-music/184_0084.jpg,184
./256_ObjectCategories/184.sheet-music/184_0083.jpg,184
./256_ObjectCategories/184.sheet-music/184_0026.jpg,184
./256_ObjectCategories/184.sheet-music/184_0030.jpg,184
./256_ObjectCategories/184.sheet-music/184_0040.jpg,184
./256_ObjectCategories/184.sheet-music/184_0051.jpg,184
./256_ObjectCategories/184.sheet-music/184_0045.jpg,184
./256_ObjectCategories/184.sheet-music/184_0013.jpg,184
./256_ObjectCategories/184.sheet-music/184_0001.jpg,184
./256_ObjectCategories/184.sheet-music/184_0079.jpg,184
./256_ObjectCategories/184.sheet-music/184_0010.jpg,184
./256_ObjectCategories/184.sheet-music/184_0037.jpg,184
./256_ObjectCategories/184.sheet-music/184_0063.jpg,184
./256_ObjectCategories/184.sheet-music/184_0059.jpg,184
./256_ObjectCategories/184.sheet-music/184_0036.jpg,184
./256_ObjectCategories/184.sheet-music/184_0004.jpg,184
./256_ObjectCategories/184.sheet-music/184_0055.jpg,184
./256_ObjectCategories/248.yarmulke/248_0065.jpg,248
./256_ObjectCategories/248.yarmulke/248_0026.jpg,248
./256_ObjectCategories/248.yarmulke/248_0061.jpg,248
./256_ObjectCategories/248.yarmulke/248_0080.jpg,248
./256_ObjectCategories/248.yarmulke/248_0052.jpg,248
./256_ObjectCategories/248.yarmulke/248_0058.jpg,248
./256_ObjectCategories/248.yarmulke/248_0067.jpg,248
./256_ObjectCategories/248.yarmulke/248_0032.jpg,248
./256_ObjectCategories/248.yarmulke/248_0042.jpg,248
./256_ObjectCategories/248.yarmulke/248_0072.jpg,248
./256_ObjectCategories/248.yarmulke/248_0034.jpg,248
./256_ObjectCategories/248.yarmulke/248_0002.jpg,248
./256_ObjectCategories/248.yarmulke/248_0010.jpg,248
./256_ObjectCategories/248.yarmulke/248_0029.jpg,248
./256_ObjectCategories/248.yarmulke/248_0016.jpg,248
./256_ObjectCategories/248.yarmulke/248_0059.jpg,248
./256_ObjectCategories/248.yarmulke/248_0060.jpg,248
./256_ObjectCategories/248.yarmulke/248_0018.jpg,248
./256_ObjectCategories/248.yarmulke/248_0022.jpg,248
./256_ObjectCategories/248.yarmulke/248_0050.jpg,248
./256_ObjectCategories/248.yarmulke/248_0049.jpg,248
./256_ObjectCategories/248.yarmulke/248_0073.jpg,248
./256_ObjectCategories/248.yarmulke/248_0062.jpg,248
./256_ObjectCategories/248.yarmulke/248_0014.jpg,248
./256_ObjectCategories/248.yarmulke/248_0039.jpg,248
./256_ObjectCategories/248.yarmulke/248_0064.jpg,248
./256_ObjectCategories/248.yarmulke/248_0005.jpg,248
./256_ObjectCategories/248.yarmulke/248_0047.jpg,248
./256_ObjectCategories/248.yarmulke/248_0078.jpg,248
./256_ObjectCategories/248.yarmulke/248_0013.jpg,248
./256_ObjectCategories/248.yarmulke/248_0045.jpg,248
./256_ObjectCategories/248.yarmulke/248_0051.jpg,248
./256_ObjectCategories/248.yarmulke/248_0028.jpg,248
./256_ObjectCategories/248.yarmulke/248_0040.jpg,248
./256_ObjectCategories/248.yarmulke/248_0046.jpg,248
./256_ObjectCategories/248.yarmulke/248_0056.jpg,248
./256_ObjectCategories/248.yarmulke/248_0071.jpg,248
./256_ObjectCategories/248.yarmulke/248_0021.jpg,248
./256_ObjectCategories/248.yarmulke/248_0030.jpg,248
./256_ObjectCategories/248.yarmulke/248_0069.jpg,248
./256_ObjectCategories/248.yarmulke/248_0044.jpg,248
./256_ObjectCategories/248.yarmulke/248_0019.jpg,248
./256_ObjectCategories/248.yarmulke/248_0068.jpg,248
./256_ObjectCategories/248.yarmulke/248_0053.jpg,248
./256_ObjectCategories/248.yarmulke/248_0082.jpg,248
./256_ObjectCategories/248.yarmulke/248_0036.jpg,248
./256_ObjectCategories/248.yarmulke/248_0007.jpg,248
./256_ObjectCategories/248.yarmulke/248_0041.jpg,248
./256_ObjectCategories/248.yarmulke/248_0015.jpg,248
./256_ObjectCategories/248.yarmulke/248_0055.jpg,248
./256_ObjectCategories/248.yarmulke/248_0033.jpg,248
./256_ObjectCategories/235.umbrella-101/235_0026.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0079.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0067.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0076.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0100.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0112.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0056.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0111.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0098.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0022.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0001.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0084.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0039.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0011.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0035.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0070.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0109.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0031.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0110.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0063.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0023.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0013.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0108.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0081.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0009.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0093.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0059.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0047.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0017.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0055.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0007.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0074.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0015.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0040.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0008.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0052.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0064.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0065.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0097.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0105.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0048.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0066.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0071.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0025.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0027.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0099.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0104.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0004.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0106.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0092.jpg,235
./256_ObjectCategories/235.umbrella-101/235_0051.jpg,235
./256_ObjectCategories/003.backpack/003_0072.jpg,003
./256_ObjectCategories/003.backpack/003_0038.jpg,003
./256_ObjectCategories/003.backpack/003_0128.jpg,003
./256_ObjectCategories/003.backpack/003_0080.jpg,003
./256_ObjectCategories/003.backpack/003_0103.jpg,003
./256_ObjectCategories/003.backpack/003_0120.jpg,003
./256_ObjectCategories/003.backpack/003_0013.jpg,003
./256_ObjectCategories/003.backpack/003_0115.jpg,003
./256_ObjectCategories/003.backpack/003_0143.jpg,003
./256_ObjectCategories/003.backpack/003_0119.jpg,003
./256_ObjectCategories/003.backpack/003_0081.jpg,003
./256_ObjectCategories/003.backpack/003_0060.jpg,003
./256_ObjectCategories/003.backpack/003_0048.jpg,003
./256_ObjectCategories/003.backpack/003_0118.jpg,003
./256_ObjectCategories/003.backpack/003_0124.jpg,003
./256_ObjectCategories/003.backpack/003_0003.jpg,003
./256_ObjectCategories/003.backpack/003_0017.jpg,003
./256_ObjectCategories/003.backpack/003_0045.jpg,003
./256_ObjectCategories/003.backpack/003_0091.jpg,003
./256_ObjectCategories/003.backpack/003_0151.jpg,003
./256_ObjectCategories/003.backpack/003_0044.jpg,003
./256_ObjectCategories/003.backpack/003_0074.jpg,003
./256_ObjectCategories/003.backpack/003_0019.jpg,003
./256_ObjectCategories/003.backpack/003_0006.jpg,003
./256_ObjectCategories/003.backpack/003_0005.jpg,003
./256_ObjectCategories/003.backpack/003_0065.jpg,003
./256_ObjectCategories/003.backpack/003_0130.jpg,003
./256_ObjectCategories/003.backpack/003_0071.jpg,003
./256_ObjectCategories/003.backpack/003_0046.jpg,003
./256_ObjectCategories/003.backpack/003_0079.jpg,003
./256_ObjectCategories/003.backpack/003_0051.jpg,003
./256_ObjectCategories/003.backpack/003_0040.jpg,003
./256_ObjectCategories/003.backpack/003_0104.jpg,003
./256_ObjectCategories/003.backpack/003_0097.jpg,003
./256_ObjectCategories/003.backpack/003_0089.jpg,003
./256_ObjectCategories/003.backpack/003_0122.jpg,003
./256_ObjectCategories/003.backpack/003_0101.jpg,003
./256_ObjectCategories/003.backpack/003_0016.jpg,003
./256_ObjectCategories/003.backpack/003_0142.jpg,003
./256_ObjectCategories/003.backpack/003_0041.jpg,003
./256_ObjectCategories/003.backpack/003_0066.jpg,003
./256_ObjectCategories/003.backpack/003_0099.jpg,003
./256_ObjectCategories/003.backpack/003_0025.jpg,003
./256_ObjectCategories/003.backpack/003_0053.jpg,003
./256_ObjectCategories/003.backpack/003_0022.jpg,003
./256_ObjectCategories/003.backpack/003_0002.jpg,003
./256_ObjectCategories/003.backpack/003_0145.jpg,003
./256_ObjectCategories/003.backpack/003_0023.jpg,003
./256_ObjectCategories/003.backpack/003_0057.jpg,003
./256_ObjectCategories/003.backpack/003_0136.jpg,003
./256_ObjectCategories/003.backpack/003_0036.jpg,003
./256_ObjectCategories/162.picnic-table/162_0032.jpg,162
./256_ObjectCategories/162.picnic-table/162_0033.jpg,162
./256_ObjectCategories/162.picnic-table/162_0077.jpg,162
./256_ObjectCategories/162.picnic-table/162_0035.jpg,162
./256_ObjectCategories/162.picnic-table/162_0018.jpg,162
./256_ObjectCategories/162.picnic-table/162_0057.jpg,162
./256_ObjectCategories/162.picnic-table/162_0091.jpg,162
./256_ObjectCategories/162.picnic-table/162_0086.jpg,162
./256_ObjectCategories/162.picnic-table/162_0070.jpg,162
./256_ObjectCategories/162.picnic-table/162_0089.jpg,162
./256_ObjectCategories/162.picnic-table/162_0008.jpg,162
./256_ObjectCategories/162.picnic-table/162_0049.jpg,162
./256_ObjectCategories/162.picnic-table/162_0076.jpg,162
./256_ObjectCategories/162.picnic-table/162_0003.jpg,162
./256_ObjectCategories/162.picnic-table/162_0088.jpg,162
./256_ObjectCategories/162.picnic-table/162_0080.jpg,162
./256_ObjectCategories/162.picnic-table/162_0036.jpg,162
./256_ObjectCategories/162.picnic-table/162_0069.jpg,162
./256_ObjectCategories/162.picnic-table/162_0067.jpg,162
./256_ObjectCategories/162.picnic-table/162_0012.jpg,162
./256_ObjectCategories/162.picnic-table/162_0090.jpg,162
./256_ObjectCategories/162.picnic-table/162_0044.jpg,162
./256_ObjectCategories/162.picnic-table/162_0015.jpg,162
./256_ObjectCategories/162.picnic-table/162_0065.jpg,162
./256_ObjectCategories/162.picnic-table/162_0030.jpg,162
./256_ObjectCategories/162.picnic-table/162_0062.jpg,162
./256_ObjectCategories/162.picnic-table/162_0022.jpg,162
./256_ObjectCategories/162.picnic-table/162_0048.jpg,162
./256_ObjectCategories/162.picnic-table/162_0027.jpg,162
./256_ObjectCategories/162.picnic-table/162_0081.jpg,162
./256_ObjectCategories/162.picnic-table/162_0054.jpg,162
./256_ObjectCategories/162.picnic-table/162_0005.jpg,162
./256_ObjectCategories/162.picnic-table/162_0050.jpg,162
./256_ObjectCategories/162.picnic-table/162_0013.jpg,162
./256_ObjectCategories/162.picnic-table/162_0056.jpg,162
./256_ObjectCategories/162.picnic-table/162_0078.jpg,162
./256_ObjectCategories/162.picnic-table/162_0029.jpg,162
./256_ObjectCategories/162.picnic-table/162_0082.jpg,162
./256_ObjectCategories/162.picnic-table/162_0068.jpg,162
./256_ObjectCategories/162.picnic-table/162_0051.jpg,162
./256_ObjectCategories/162.picnic-table/162_0084.jpg,162
./256_ObjectCategories/162.picnic-table/162_0014.jpg,162
./256_ObjectCategories/162.picnic-table/162_0021.jpg,162
./256_ObjectCategories/162.picnic-table/162_0006.jpg,162
./256_ObjectCategories/162.picnic-table/162_0061.jpg,162
./256_ObjectCategories/162.picnic-table/162_0064.jpg,162
./256_ObjectCategories/162.picnic-table/162_0025.jpg,162
./256_ObjectCategories/162.picnic-table/162_0087.jpg,162
./256_ObjectCategories/162.picnic-table/162_0037.jpg,162
./256_ObjectCategories/162.picnic-table/162_0071.jpg,162
./256_ObjectCategories/162.picnic-table/162_0023.jpg,162
